,symbol,date,BTC_observed_norm,BTC_predicted_norm,BTC_observed_denorm,BTC_predicted_denorm,DASH_observed_norm,DASH_predicted_norm,DASH_observed_denorm,DASH_predicted_denorm,DOGE_observed_norm,DOGE_predicted_norm,DOGE_observed_denorm,DOGE_predicted_denorm,LTC_observed_norm,LTC_predicted_norm,LTC_observed_denorm,LTC_predicted_denorm,XLM_observed_norm,XLM_predicted_norm,XLM_observed_denorm,XLM_predicted_denorm
0,horizontal_indicators,2016-07-29,0.17440440372721674,0.15025126934051514,654.74,586.9052124023438,0.08715769593956568,0.08881781995296478,0.014130000000000005,0.014305807650089264,0.15217391304347824,0.17294323444366455,3.7e-07,3.986616547990707e-07,0.052208090145406685,0.046220745891332626,0.006222999999999999,0.005868058651685715,0.05385139740967961,0.06962653249502182,2.94e-06,3.4028423669951735e-06
1,horizontal_indicators,2016-08-26,0.14435665632911168,0.13703444600105286,570.35,549.7853393554688,0.1618508026440038,0.14978964626789093,0.02204,0.020762724801898003,0.17391304347826084,0.20946863293647766,4e-07,4.4906670382260927e-07,0.058061468911305286,0.07343890517950058,0.00657,0.007481605280190706,0.06748466257668714,0.06227904185652733,3.34e-06,3.1872668841970153e-06
2,horizontal_indicators,2016-09-09,0.16364432639138624,0.15203161537647247,624.52,591.9053344726562,0.1274787535410765,0.1425067037343979,0.0184,0.01999146118760109,0.144927536231884,0.17081813514232635,3.6e-07,3.957290175549133e-07,0.0546202894639182,0.07575013488531113,0.006365999999999999,0.007618619594722986,0.06339468302658488,0.05087634176015854,3.22e-06,2.8527117592602735e-06
3,horizontal_indicators,2016-10-29,0.18954755690699404,0.1874365359544754,697.27,691.3411254882812,0.0837582625118036,0.09442689269781113,0.013770000000000001,0.01489980798214674,0.10869565217391303,0.09225151687860489,3.1e-07,2.8730707413160417e-07,0.04387503795418507,0.04143989086151123,0.005729,0.005584639497101307,0.05351056578050443,0.04283758997917175,2.93e-06,2.61685499935993e-06
4,horizontal_indicators,2016-11-24,0.2049007843961076,0.1970585733652115,740.39,718.3649291992188,0.07006610009442871,0.0723540186882019,0.01232,0.012562290765345097,0.10144927536231882,0.07255862653255463,3e-07,2.601309176952782e-07,0.03636854357140448,0.032184094190597534,0.0052840000000000005,0.005035937298089266,0.03135650988411726,0.02627348154783249,2.28e-06,2.130864004357136e-06
5,horizontal_indicators,2016-12-14,0.2172987292284576,0.20769751071929932,775.21,748.2447509765625,0.06647780925401323,0.06936337798833847,0.01194,0.012245581485331059,0.08695652173913043,0.09210485219955444,2.8e-07,2.871047115604597e-07,0.026028136702540394,0.01671140268445015,0.004671,0.004118685610592365,0.07805044308111794,0.05581192299723625,3.65e-06,2.9975217330502346e-06
6,horizontal_indicators,2017-01-27,0.2683218623265552,0.2528114318847656,918.51,874.9485473632812,0.1104815864022663,0.1185680404305458,0.0166,0.017456354573369026,0.050724637681159396,0.03601435199379921,2.3e-07,2.096998059641919e-07,0.01781316419823893,0.012531635351479053,0.004184,0.0038709004875272512,0.03340149965916838,0.026446904987096786,2.34e-06,2.1359521724662045e-06
7,horizontal_indicators,2017-02-14,0.3002531573456577,0.2847820520401001,1008.19,964.7389526367188,0.1359773371104816,0.12211042642593384,0.0193,0.01783149503171444,0.0289855072463768,0.03091287799179554,2e-07,2.0265977695999027e-07,0.011909179852231708,0.015935957431793213,0.003834,0.004072715528309345,0.027948193592365368,0.010803266428411007,2.18e-06,1.6769678268246935e-06
8,horizontal_indicators,2017-03-22,0.30980975812969774,0.299696147441864,1035.03,1006.6256713867188,0.8727101038715771,0.9141536951065063,0.09732,0.10170887410640717,0.050724637681159396,0.039217934012413025,2.3e-07,2.141207460226724e-07,0.01249957828683243,-0.01347815990447998,0.003869,0.0023289876990020275,0.027607361963190184,0.008318174630403519,2.17e-06,1.604055228199286e-06
9,horizontal_indicators,2017-04-20,0.38622339800536226,0.3642347753047943,1249.64,1187.88427734375,0.49575070821529754,0.4558935761451721,0.05740000000000001,0.05317912995815277,0.15217391304347824,0.13965165615081787,3.7e-07,3.527192973251658e-07,0.11091056307142132,0.10949213802814484,0.009703,0.009618913754820824,0.04839809134287663,0.0328933522105217,2.78e-06,2.325090918020578e-06
10,horizontal_indicators,2017-05-07,0.5339270009577965,0.5085064768791199,1664.47,1593.07568359375,0.5074598677998112,0.5412944555282593,0.058640000000000005,0.06222308427095413,0.5072463768115941,0.3386870324611664,8.6e-07,6.273880899243522e-07,0.23045781181471608,0.22546692192554474,0.01679,0.016494130715727806,0.7443762781186095,0.4774186909198761,2.32e-05,1.5367462765425444e-05
11,horizontal_indicators,2017-06-11,0.8872435046091729,0.9776022434234619,2656.77,2910.545166015625,0.560434372049103,0.5166693329811096,0.06425,0.05961528420448303,0.7318840579710144,0.7313662171363831,1.17e-06,1.169285383184615e-06,0.13110218953476604,0.11834778636693954,0.0109,0.010143893770873547,0.4614860259032038,0.46890708804130554,1.49e-05,1.5117732800717931e-05
