,symbol,date,BTC_observed_norm,BTC_predicted_norm,BTC_observed_denorm,BTC_predicted_denorm,DASH_observed_norm,DASH_predicted_norm,DASH_observed_denorm,DASH_predicted_denorm,DOGE_observed_norm,DOGE_predicted_norm,DOGE_observed_denorm,DOGE_predicted_denorm,LTC_observed_norm,LTC_predicted_norm,LTC_observed_denorm,LTC_predicted_denorm,XEM_observed_norm,XEM_predicted_norm,XEM_observed_denorm,XEM_predicted_denorm,XLM_observed_norm,XLM_predicted_norm,XLM_observed_denorm,XLM_predicted_denorm,XMR_observed_norm,XMR_predicted_norm,XMR_observed_denorm,XMR_predicted_denorm,XRP_observed_norm,XRP_predicted_norm,XRP_observed_denorm,XRP_predicted_denorm
0,horizontal,2016-07-29,0.16050209629184436,0.1451053023338318,654.74,612.2137451171875,0.08097881887667799,0.0903717428445816,0.014130000000000004,0.015118022449314594,0.15217391304347824,0.13517722487449646,3.7e-07,3.4654456726457283e-07,0.12141063863172757,0.11727362871170044,0.006222999999999999,0.00611753948032856,0.08204577377509709,0.07271231710910797,1.02e-05,9.070371561392676e-06,0.05385139740967961,0.07286183536052704,2.94e-06,3.497766329019214e-06,0.08149241146711636,0.07760696858167648,0.002943,0.002850837307050824,0.02416889104586266,0.030168477445840836,9.33e-06,1.0566214768914506e-05
1,horizontal,2016-08-26,0.12994837111968777,0.13905437290668488,570.35,595.5009765625,0.15617751074267028,0.17718656361103058,0.02204,0.02424990013241768,0.17391304347826084,0.13854099810123444,4e-07,3.51186571379003e-07,0.1350227522359956,0.14684109389781952,0.00657,0.0068712737411260605,0.08039329091960672,0.10573710501194,1e-05,1.306736157857813e-05,0.06748466257668714,0.05769815295934677,3.34e-06,3.052863803532091e-06,0.31956155143338955,0.24864661693572998,0.00859,0.006907897535711527,0.029361805387041987,0.05333063006401062,1.04e-05,1.5338777302531525e-05
2,horizontal,2016-09-09,0.14956082866887277,0.13898739218711853,624.52,595.3159790039062,0.12157280298132866,0.13189385831356049,0.0184,0.019485650584101677,0.144927536231884,0.1469409167766571,3.6e-07,3.62778479257031e-07,0.12702024164443745,0.1088220551609993,0.006365999999999999,0.005902091972529888,0.07593158720978269,0.10049086064100266,9.46e-06,1.243240876647178e-05,0.06339468302658488,0.06422790884971619,3.22e-06,3.2444468160974793e-06,0.7849915682967962,0.7888217568397522,0.01963,0.019720852375030518,0.02450861441397719,0.03941069170832634,9.4e-06,1.2470572983147576e-05
3,horizontal,2016-10-29,0.1759002469207319,0.1650412678718567,697.2699999999999,667.2772827148438,0.07755637525192988,0.08069513738155365,0.01377,0.014100159518420696,0.10869565217391303,0.11965978145599365,3.1e-07,3.2513051451132924e-07,0.10203201004236623,0.10163642466068268,0.005729,0.005718915723264217,0.04213831281500454,0.04457159340381622,5.37e-06,5.664499894919572e-06,0.05351056578050443,0.047783903777599335,2.93e-06,2.7619796583167044e-06,0.28903878583473863,0.3329679071903229,0.007866,0.008907998912036419,0.035185634554719736,0.036896850913763046,1.16e-05,1.1952595741604455e-05
4,horizontal,2016-11-24,0.1915120093265074,0.18800704181194305,740.39,730.7091674804688,0.06377153287447238,0.05854250490665436,0.01232,0.011769969016313553,0.10144927536231882,0.09022748470306396,3e-07,2.845139306373312e-07,0.08457555311470266,0.08077416568994522,0.0052840000000000005,0.005187095142900944,0.03734611253408245,0.04146517813205719,4.79e-06,5.288530701363925e-06,0.03135650988411726,0.0345994271337986,2.28e-06,2.37514700529573e-06,0.3861720067453626,0.37302350997924805,0.01017,0.009858117438852787,0.02363504003882553,0.03214511275291443,9.22e-06,1.097350013878895e-05
5,horizontal,2016-12-14,0.2041187247014866,0.19463515281677246,775.21,749.0161743164062,0.06015895349279386,0.05448099970817566,0.01194,0.011342747136950493,0.08695652173913043,0.08953402936458588,2.8e-07,2.835569716808095e-07,0.06052879334693237,0.06411135196685791,0.004671,0.004762326367199421,0.033958522680327195,0.04222320765256882,4.38e-06,5.380275069910567e-06,0.07805044308111794,0.04567509889602661,3.65e-06,2.7001074158761185e-06,0.4152613827993255,0.3664657771587372,0.01086,0.00970256794244051,0.020626061635525356,0.02881322242319584,8.599999999999999e-06,1.0286964425176848e-05
6,horizontal,2017-01-27,0.25600104271511426,0.2407914102077484,918.51,876.500732421875,0.10446058485758833,0.08847054094076157,0.0166,0.014918039552867413,0.050724637681159396,0.07120145857334137,2.3e-07,2.5825801230894285e-07,0.041424760709242114,0.04401000961661339,0.004184,0.0042499033734202385,0.040733702387837724,0.053579915314912796,5.2e-06,6.75477713230066e-06,0.03340149965916838,0.033947721123695374,2.34e-06,2.356026243433007e-06,0.5505902192242834,0.4873133897781372,0.014070000000000001,0.012569074518978596,0.012132977432661979,0.005605445243418217,6.8500000000000005e-06,5.505002263817005e-06
7,horizontal,2017-02-14,0.2884700328020796,0.27732378244400024,1008.19,977.4038696289062,0.13012891204319887,0.10260821878910065,0.0193,0.016405152156949043,0.0289855072463768,0.032887052744627,2e-07,2.0538413991744164e-07,0.027694963125686506,0.026265691965818405,0.0038340000000000006,0.003797565121203661,0.0556060480872511,0.05822903662919998,7.000000000000001e-06,7.31746058590943e-06,0.027948193592365368,0.02262292057275772,2.18e-06,2.023756451308145e-06,0.5265598650927488,0.4778608977794647,0.013499999999999998,0.012344860471785069,0.008104828925018202,0.004439268261194229,6.02e-06,5.264711035124492e-06
8,horizontal,2017-03-22,0.2981875583811847,0.28884434700012207,1035.03,1009.223876953125,0.8718484998288779,0.8762595653533936,0.09732,0.09778399020433426,0.050724637681159396,0.08215051889419556,2.3e-07,2.733677320065908e-07,0.029067942884042047,0.05508354306221008,0.003869,0.004532189574092627,0.11592167231264978,0.10646356642246246,1.4300000000000004e-05,1.3155285159882624e-05,0.027607361963190184,0.019075995311141014,2.17e-06,1.9196897937945323e-06,0.8465430016863408,0.8482580184936523,0.02109,0.021130681037902832,0.032273719970880854,-0.0022869370877742767,1.1e-05,3.8787766243331134e-06
9,horizontal,2017-04-20,0.3758879370895215,0.33226096630096436,1249.6400000000003,1129.1414794921875,0.49233752899570293,0.4467202425003052,0.0574,0.052601613104343414,0.15217391304347824,0.13438284397125244,3.7e-07,3.454483135101327e-07,0.2579240546053664,0.21821331977844238,0.009703,0.008690694347023964,0.21837560935305295,0.18464750051498413,2.67e-05,2.2617887225351296e-05,0.04839809134287663,0.03192893788218498,2.78e-06,2.296794946232694e-06,0.6496627318718382,0.6324771046638489,0.01642,0.01601235754787922,0.10943945644261102,0.08364183455705643,2.69e-05,2.1584401110885665e-05
10,horizontal,2017-05-07,0.526078739473284,0.5978412628173828,1664.47,1862.6795654296875,0.5041259459253907,0.6715025901794434,0.05864,0.07624601572751999,0.5072463768115941,0.7474814653396606,8.6e-07,1.1915243476323667e-06,0.5359328416758199,0.8414125442504883,0.01679,0.024577287957072258,0.6091878046765264,0.5526338219642639,7.4e-05,6.715526978950948e-05,0.7443762781186095,1.0620075464248657,2.32e-05,3.251930320402607e-05,0.70531197301855,0.9603337645530701,0.017740000000000002,0.023789115250110626,0.5408881339480709,0.49187979102134705,0.0001158,0.00010570183803793043
11,horizontal,2017-06-11,0.8853447838900514,0.8755496740341187,2656.77,2629.7158203125,0.5574590257443816,0.5850704312324524,0.06425,0.06715439260005951,0.7318840579710144,0.6689621806144714,1.17e-06,1.0831677172973286e-06,0.3048799623411267,0.2811219096183777,0.0109,0.010294360108673573,0.6166239775262332,0.6809744238853455,7.49e-05,8.268833335023373e-05,0.4614860259032038,0.5170787572860718,1.49e-05,1.6531090295757167e-05,0.7605396290050592,0.738519012928009,0.01905,0.018527671694755554,0.42877942247027423,0.41667795181274414,9.269999999999999e-05,9.02064930414781e-05
