  ,stock_id,date      ,rmse_norm             ,rmse_denorm
0 ,mpt     ,2019-01-04,0.00315270477780627   ,550.9375
1 ,mpt     ,2018-10-30,0.029968901338836507  ,5237.0625
2 ,mpt     ,2018-12-11,0.014324527356416539  ,2503.2070312499927
3 ,mpt     ,2018-11-22,0.024336557957918004  ,4252.812499999993
4 ,mpt     ,2018-11-15,0.01863245655368151   ,3256.0234374999927
5 ,mpt     ,2018-11-09,0.015641028055646766  ,2733.265625
6 ,mpt     ,2018-11-05,0.015327377977630452  ,2678.45703125
7 ,mpt     ,2018-12-25,0.02048939040154002   ,3580.51953125
8 ,mpt     ,2018-11-30,0.01632626118066488   ,2853.01171875
9 ,mpt     ,2018-12-14,0.023592239572254925  ,4122.7421875
10,mpt     ,2018-11-13,0.010884236039010231  ,1902.0234375
11,mpt     ,2018-10-26,0.01035831981633012   ,1810.1171875
12,mpt     ,2018-10-03,0.012307596820618494  ,2150.75
13,mpt     ,2018-10-09,0.021982705985357176  ,3841.4765625
14,mpt     ,2018-12-10,0.03198962397500338   ,5590.1875
15,mpt     ,2018-10-04,0.016178313358999996  ,2827.15625
16,mpt     ,2018-10-24,0.005698875935804204  ,995.875
17,mpt     ,2018-12-07,0.0064323049075954986 ,1124.04296875
18,mpt     ,2018-11-20,0.016880914675490244  ,2949.9375000000073
19,mpt     ,2018-11-16,0.014789730898812137  ,2584.50390625
20,mpt     ,2018-10-29,0.0070896905038148605 ,1238.92578125
21,mpt     ,2018-12-13,0.004643303769852503  ,811.4140625
22,mpt     ,2018-11-28,0.002046632152770178  ,357.65234375
23,mpt     ,2018-12-19,0.00045056404473958755,78.734375
24,mpt     ,2018-10-19,0.005776212749221965  ,1009.39453125
25,mpt     ,2018-11-14,0.005053282787189306  ,883.05859375
26,mpt     ,2018-12-03,0.008123980102279826  ,1419.66796875
27,mpt     ,2018-12-21,0.0005993593489492799 ,104.734375
28,mpt     ,2018-10-18,0.0018851014234135821 ,329.4257812499927
29,mpt     ,2018-11-19,0.004451081263319834  ,777.8242187500073
