,symbol,date,observed_norm,predicted_norm,observed_denorm,predicted_denorm
0,XMR,2016-07-29,0.02739099083822286,0.02685360051691532,1.9289304899999997,1.8982194662094116
1,XMR,2016-08-26,0.08072335008732888,0.060817569494247437,4.9767883,3.839205026626587
2,XMR,2016-09-09,0.207688327782575,0.22669683396816254,12.2326308,13.318936347961426
3,XMR,2016-10-29,0.09204490331490199,0.09320494532585144,5.6237967000000015,5.690091133117676
4,XMR,2016-11-24,0.12449212359706231,0.11721738427877426,7.478102700000001,7.062363147735596
5,XMR,2016-12-14,0.14119753744120717,0.12157285213470459,8.432789999999999,7.3112711906433105
6,XMR,2017-01-27,0.21965314511456377,0.20052330195903778,12.9164007,11.823161125183105
7,XMR,2017-02-14,0.2318352809514661,0.2045806646347046,13.61259,12.055032730102539
8,XMR,2017-03-22,0.37918075494206016,0.3966975808143616,22.0331448,23.034202575683594
9,XMR,2017-04-20,0.34936876257119015,0.34943127632141113,20.3294378,20.333009719848633
10,XMR,2017-05-07,0.47617035330121027,0.6759880781173706,27.57594300000001,38.995201110839844
11,XMR,2017-06-11,0.9848161044123566,0.8733949065208435,56.6442225,50.27667999267578
